0.03628594	0.10575802	-0.06881467	0.073693775	-0.05476177	-0.021972327	0.008266287	0.01961906	-0.08888966	0.0783189	0.10049389	-0.07193642	-0.044265546	-0.036339767	-0.043233193	-0.09107204
-0.12315434	-0.029804796	0.03849835	-0.08380085	0.12208378	0.07106869	-0.0453809	-0.085329294	0.088577464	-0.06587081	-0.048396684	0.06088285	0.04968599	0.11522191	0.05792808	0.10624452
0.10922201	0.20348	-0.18565515	0.14467064	-0.19324437	-0.14154993	0.1611605	0.18238747	-0.16963895	0.12023344	0.15694313	-0.14151283	-0.055091143	-0.005667927	-0.19826223	-0.13547246
-0.6004199	-0.6546593	0.5681305	-0.5828765	0.6836398	0.40730357	-0.5564967	-0.618529	0.6060743	-0.5696072	-0.56997836	0.5644663	0.2490081	0.280542	0.62501097	0.6114798
0.09341933	0.13382843	-0.20366998	0.108398445	-0.18357335	-0.09697928	0.17498522	0.10189739	-0.14452611	0.17650524	0.1340289	-0.17870755	-0.124061	-0.041371264	-0.17943728	-0.1281193
0.11279752	0.16467084	-0.1488753	0.10391508	-0.17526136	-0.15344307	0.13290468	0.1750604	-0.117308356	0.15864062	0.099832	-0.14235952	-0.07691761	-0.0620808	-0.14938523	-0.1198164
-0.016696746	0.039465245	-0.029377798	-0.027204918	-0.0027311386	0.04380051	0.021540318	-0.024101902	0.041567232	0.032259364	-0.02151809	0.023881467	0.028033894	0.033701662	-0.04837431	-0.01117819
0.06476325	0.046822876	-0.043450203	0.043616172	-0.046647966	-0.10348057	0.022274734	0.10763207	-0.032070164	0.07968785	0.11191586	-0.08237663	-0.074634016	-0.06427276	-0.12634549	-0.055790737
0.02812976	0.04484409	-0.05754591	0.08292149	-0.033658575	-0.05660661	0.09530798	0.029494595	-0.026459983	0.022940397	0.09444504	-0.03892618	-0.065875135	-0.093441635	-0.09781208	-0.024557179
0.041884962	0.040785108	-0.04475524	0.088463895	-0.070703216	-0.051923998	0.040061258	0.047046226	-0.06830477	0.02647686	0.10488935	-0.08047602	-0.068392955	-0.03734475	-0.0898041	-0.060449302
-0.07899881	-0.09190494	0.07324705	-0.059151117	0.06953018	-0.020200495	-0.058796957	-0.13389923	0.123384506	-0.086118504	-0.05559136	0.06333472	-0.027165238	-0.06613453	0.06791241	0.058300328
0.0027709808	-0.026842298	-0.011854803	-0.041929763	-0.013757132	-0.010052655	-0.023960717	-0.048985504	-0.02006368	-0.061695687	0.013614589	0.024885856	-0.036630865	0.03102226	0.012736481	0.05843829
-0.057771496	0.043529496	-0.040411264	0.06847461	-0.09312347	0.038565002	0.04054424	0.057131283	0.013067688	0.0583648	0.0020033936	0.0012096129	-0.015667092	0.05314051	-0.05778097	-0.009788654
0.109645404	0.18392034	-0.22534092	0.14021662	-0.20241055	-0.19899496	0.14258657	0.19983764	-0.15352213	0.21116276	0.22996525	-0.1744577	-0.085454054	-0.12721471	-0.16746469	-0.18340349
-0.004849321	-0.110677555	0.122041084	-0.027319595	0.072678685	0.05120242	-0.08505987	-0.03467333	0.023750287	-0.10838118	-0.01961645	0.07630157	0.0665645	0.04953102	0.08399632	0.108959645
0.24622864	0.24235074	-0.2398325	0.22785683	-0.2938781	-0.3155154	0.24240781	0.29652178	-0.23159868	0.3206597	0.27703187	-0.27461138	-0.38535893	-0.33338666	-0.22998603	-0.23512961
-0.11123863	-0.15615797	0.10719531	-0.14398678	0.15756641	0.056964315	-0.11201925	-0.1984286	0.14181434	-0.12358161	-0.16641766	0.15679382	0.033344883	0.09091304	0.19415332	0.116706
-0.11311836	-0.16091132	0.14441803	-0.14934283	0.14172791	0.05887089	-0.16361661	-0.15595306	0.1671833	-0.08861728	-0.0931372	0.11327774	0.048769247	0.09626734	0.16805835	0.13570401
0.22797959	0.24370632	-0.2213392	0.2701826	-0.31492507	-0.20997609	0.29441202	0.2886779	-0.24394286	0.26036188	0.26585054	-0.28269196	-0.1930026	-0.2056604	-0.2910037	-0.23159377
-0.11587583	-0.10421401	0.16460113	-0.09044004	0.15362419	0.08624363	-0.08298655	-0.111602694	0.1502759	-0.13904937	-0.15249904	0.09953816	0.119929194	0.06653955	0.07942947	0.12054895
0.09052495	0.05366712	-0.09184285	0.087753035	-0.059405304	-0.02943987	0.025729759	0.046114787	-0.03436678	0.011017062	0.08134519	-0.014160347	-0.033068284	-0.054874334	-0.02201573	-0.037526127
0.07764063	0.07957061	-0.07560284	0.075242855	-0.13710654	-0.03718502	0.09243441	0.14146155	-0.12453758	0.059863694	0.07086896	-0.08998339	-0.04798541	-0.024446296	-0.10644738	-0.12649792
-0.15380262	-0.15979919	0.15975182	-0.20011055	0.17242813	0.16088817	-0.141644	-0.16065167	0.20857124	-0.15683019	-0.20072518	0.20722114	0.009980555	0.06826604	0.20250013	0.20377263
0.3848782	0.47579998	-0.40576544	0.38629937	-0.5187355	-0.31031364	0.41927832	0.4292449	-0.4557901	0.42568964	0.40539622	-0.4107876	-0.27914992	-0.2989146	-0.45192578	-0.46736786
-0.20015937	-0.30901387	0.31569245	-0.21291673	0.3158929	0.15404847	-0.21765219	-0.24101798	0.31060836	-0.2717742	-0.26254195	0.30852586	0.09763266	0.10071125	0.33479962	0.21554792
-0.20322324	-0.1662774	0.224168	-0.19076146	0.15244338	0.11691451	-0.1371113	-0.1806251	0.18475607	-0.18133403	-0.21742326	0.18002138	0.13307951	0.15305313	0.17079706	0.17998202
-0.09514726	-0.104170755	0.10130572	-0.070495024	0.09848058	-0.0154779935	-0.010443736	-0.089573346	0.08521466	-0.0098737115	-0.04756881	0.09659006	-0.09711816	-0.09682052	0.03400734	0.036909305
0.054913152	0.020820351	-0.04309009	0.033380877	0.009703261	0.0032595983	-0.00845012	0.0706843	-0.053412624	-0.019287264	0.025419218	-0.023123061	-0.040665157	-0.079585135	-0.0045834812	-0.076082624
0.016234383	-0.0218782	0.046471808	-0.024649326	0.013911459	-0.0026220435	-0.04296237	-0.024483684	-0.022947134	-0.056417014	-0.04651143	-0.025557537	0.043704156	0.043062083	0.03814279	-0.0134706395
-0.18812573	-0.19795752	0.17464906	-0.21601903	0.2676343	0.17873155	-0.19363527	-0.19234493	0.22097205	-0.25317776	-0.16297364	0.21416056	0.08226471	0.08174449	0.260158	0.1705449
-0.27592322	-0.32368565	0.27765664	-0.2865824	0.3029598	0.20360836	-0.31018403	-0.32436174	0.3329949	-0.32891518	-0.32885888	0.28607833	0.16866936	0.14992663	0.3329933	0.30594152
-0.06545394	-0.04060263	0.0375304	-0.0125048645	0.014455232	0.0074459896	-0.03845252	-0.03145393	0.034858912	-0.04077327	-0.056590702	0.0137730455	-0.008121885	0.072632514	0.07367625	0.013732002
0.09736003	0.05448184	-0.049199507	0.09363008	-0.040955067	-0.10507793	0.060510222	0.035576325	-0.008731819	0.06074429	0.020097565	-0.07259994	-0.11282584	-0.074098915	-0.046256073	-0.04305953
-0.025545672	0.016301597	0.05066472	0.027213635	0.0380734	-0.0072425646	-7.1609466e-05	0.0028569074	-0.027633518	-0.05232058	-0.05645054	-0.022121832	0.0036537824	0.011602007	-0.025999729	-0.017516369
-0.036575794	-0.16068387	0.1320635	-0.06288052	0.11889544	0.068527736	-0.13334681	-0.08223992	0.12172215	-0.09504257	-0.13708542	0.087439306	0.0512805	0.0017861646	0.1181498	0.07936365
-0.13694176	-0.09848868	0.037020113	-0.08875786	0.10411603	0.10679456	-0.058491517	-0.040541366	0.13364318	-0.046203993	-0.05010191	0.052806977	0.06924407	0.15875584	0.07853978	0.11902493
0.08667938	0.15005341	-0.113197334	0.074542455	-0.1958571	-0.14187329	0.10249716	0.1329773	-0.16258797	0.15802762	0.14913371	-0.18453766	-0.039076004	-0.07179295	-0.12617157	-0.18432987
-0.18831855	-0.3400002	0.23914005	-0.2556947	0.28417826	0.21307516	-0.25766414	-0.23068173	0.23264506	-0.2480927	-0.26368755	0.3054918	0.2595876	0.23668791	0.33608913	0.31878453
0.030630209	0.17161451	-0.1600201	0.1154435	-0.13857765	-0.039776687	0.078658506	0.097197294	-0.10761386	0.113452226	0.07081649	-0.086660735	-0.002037351	-0.02097451	-0.10862638	-0.14747745
0.0033457691	0.03137482	0.05130813	-0.033097427	0.032115214	-0.015897319	-0.040482737	-0.05627686	0.0022820912	0.023582645	0.0029051965	0.018212652	-0.050061204	0.014395535	-0.023089753	-0.022447137
0.025091046	0.053538635	-0.06033526	0.024916569	-0.049559295	0.012910918	0.023949657	-0.013374854	-0.020190755	0.031425685	-0.025203286	0.00014550869	0.02314123	0.05453634	-0.004309876	0.014804842
-0.056055434	-0.06917131	0.031707834	-0.054212593	0.11896223	0.023736788	-0.108263746	-0.08289139	0.1209742	-0.037181694	-0.060305487	0.09064595	-0.038174	-0.05920189	0.07340178	0.047397755
-0.09321871	-0.17202938	0.0830781	-0.1413949	0.17084835	0.04938083	-0.16111438	-0.09793978	0.14166021	-0.15952486	-0.16003989	0.13783212	0.033446044	0.08954319	0.11274768	0.06892528
-0.19746049	-0.1891511	0.14687663	-0.19435741	0.18790796	0.18838882	-0.21298265	-0.15455082	0.24529557	-0.15356843	-0.24215417	0.1706715	0.08913549	0.040032573	0.18700047	0.16142128
0.18831201	0.1938817	-0.18242475	0.1431377	-0.16081116	-0.15671988	0.20829007	0.20205617	-0.15988047	0.20338002	0.1726954	-0.15577096	-0.13449913	-0.10102888	-0.21751136	-0.1443593
0.2480879	0.25728524	-0.26000124	0.26924628	-0.2762695	-0.20387411	0.28670695	0.2287082	-0.20924515	0.21585526	0.20134188	-0.27430862	-0.1353155	-0.13664795	-0.24007383	-0.19932319
0.029697496	0.037668005	-0.00024296307	0.027940664	0.0073447945	0.00394576	-0.007010431	-0.039974466	0.036457613	0.027061043	-0.017602934	0.004752099	-0.054012213	-0.034693956	-0.03756063	0.032760765
-0.3147779	-0.41528133	0.35604885	-0.36650258	0.39855888	0.3167029	-0.34320655	-0.33354962	0.33438873	-0.40030113	-0.36293966	0.38800883	0.18076192	0.17175823	0.3476258	0.3849645
-0.1422388	-0.18774092	0.21621035	-0.12737663	0.21027078	0.0887738	-0.14817037	-0.17010345	0.20847274	-0.19062138	-0.1936396	0.18938644	0.050326	0.041855406	0.24322888	0.1817272
0.754579	0.80133474	-0.777086	0.7392172	-0.8071736	-0.7224957	0.7784441	0.7411036	-0.8181537	0.7886678	0.81622696	-0.75925285	-0.61753076	-0.5589885	-0.87646884	-0.7452411
-0.26709878	-0.22857799	0.24122094	-0.25718704	0.2872906	0.15603402	-0.29856715	-0.2818961	0.24035938	-0.24176833	-0.26288325	0.22873677	0.20575717	0.14483513	0.2297784	0.20888673
-0.1261761	-0.16087496	0.06885782	-0.071847774	0.10771347	0.07960657	-0.13105841	-0.08697709	0.14720182	-0.10641733	-0.1328434	0.14075214	0.10271412	0.0444158	0.09660501	0.14900333
-0.19991408	-0.25436914	0.25441712	-0.26619324	0.24050198	0.10503826	-0.24686667	-0.22626336	0.2575559	-0.18783395	-0.24216211	0.19038196	0.13350697	0.106366485	0.28751814	0.26461023
-0.20025544	-0.15765092	0.20459637	-0.11745763	0.17574811	0.08383007	-0.21481526	-0.16763347	0.21704951	-0.13180062	-0.17518204	0.16264509	0.026338443	0.09399921	0.1441769	0.15414329
0.16287656	0.17071381	-0.14545676	0.15262382	-0.16507395	-0.16648996	0.092561476	0.1089466	-0.13233145	0.16635358	0.13895956	-0.10372127	-0.11723599	-0.041638177	-0.19454108	-0.13795751
0.0033493526	-0.020758832	-0.0051915906	-0.04782126	0.0061862906	-0.028910812	-0.06700284	-0.014832385	0.03875793	-0.047222536	-0.066086106	-0.021512687	-0.0052366797	-0.043512005	0.049738653	0.0539818
0.044333294	-0.009185326	-0.07311272	0.013478525	-0.08055188	-0.02486052	-0.0066383937	0.065470405	-0.07326406	0.026463207	0.034501888	-0.012104359	-0.021233384	0.074559	-0.01822168	-0.06404895
0.10506197	0.038425274	-0.056195192	0.062855594	-0.03756981	-0.09354744	0.119344376	0.039047807	-0.121880524	0.06402124	0.06011727	-0.09338913	-0.011690369	-0.100137874	-0.09951883	-0.10222377
0.05765148	0.14744066	-0.15342718	0.141938	-0.16661252	-0.03982306	0.14320391	0.08547114	-0.1422358	0.1503619	0.121886455	-0.124818645	-0.016870873	-0.044129256	-0.14941438	-0.103513785
0.18790497	0.17252304	-0.19829227	0.2000577	-0.23342496	-0.118850134	0.16075492	0.17037435	-0.1985963	0.1782347	0.20542507	-0.21677154	-0.16445644	-0.13185155	-0.18974829	-0.18065783
-0.37899578	-0.4346089	0.4653703	-0.44841868	0.42871374	0.34958076	-0.48066014	-0.46964166	0.39529377	-0.48953217	-0.3960004	0.43371117	0.19907944	0.2584762	0.43549314	0.4647284
0.05855239	0.056578264	0.0077343625	0.050495856	-0.050853502	-0.022498362	0.044622198	0.030212166	-0.028722145	0.010739206	-0.0005444196	-0.034196083	-0.02590172	-0.0134217385	-0.029074159	-0.07741493
-0.23570137	-0.22790973	0.25550267	-0.20053029	0.26511043	0.16946039	-0.28690803	-0.2045571	0.28739947	-0.23897891	-0.23835252	0.2767809	0.14610086	0.13256477	0.28928876	0.24225372
-0.09690778	-0.04986093	0.07489818	-0.087904565	0.08665867	-0.0187403	-0.009808813	-0.06481629	0.06695409	-0.07149903	-0.046831973	0.013746195	0.025397137	0.02262112	0.06387121	0.024154916
0.06417433	0.089318134	-0.036430623	0.001332312	-0.059365395	-0.0442471	0.0128600495	0.0040930742	-0.007122241	0.003816098	0.039518014	-0.015899898	-0.026957119	0.03156126	-0.07051314	-0.053004768
0.03287239	0.08019077	-0.009054309	0.067009665	0.013688836	-0.029614586	0.026888723	0.05817295	-0.071725905	-0.013882935	0.069725536	-0.0032184029	0.018733593	0.03380939	-0.013547388	-0.04967313
0.041480944	0.14645875	-0.06575673	0.050215613	-0.11933734	-0.13504897	0.07317802	0.046981048	-0.07932967	0.0840267	0.10744179	-0.08544796	-0.05180074	-0.09743106	-0.11946076	-0.08610352
0.25161663	0.29282618	-0.21161035	0.19919635	-0.23357812	-0.19301653	0.21163435	0.2348504	-0.27039465	0.25896448	0.20472747	-0.20877479	-0.21564204	-0.22602738	-0.2924092	-0.23053427
0.16154666	0.2600129	-0.20873535	0.18511432	-0.20272534	-0.18467727	0.18290716	0.1705635	-0.20490019	0.19249506	0.22315015	-0.21196459	-0.101562895	-0.093832605	-0.27378783	-0.26668483
-0.04831539	0.01041455	0.023193913	0.030672431	0.030318312	0.03670693	0.048301607	-0.04488865	-0.022048114	-0.026791293	-0.02409172	-0.04622614	0.07656649	0.081191786	-0.019642489	0.037342753
0.097786434	0.12963045	-0.12898687	0.055152304	-0.1472246	-0.08851643	0.1320452	0.09804619	-0.11570855	0.11862766	0.056581482	-0.04475048	-0.046788424	-0.06379176	-0.068361014	-0.1264426
-0.08512804	-0.19646376	0.16022946	-0.09770179	0.18386327	0.07829635	-0.17123368	-0.11522577	0.15554185	-0.16408858	-0.19457048	0.105536014	0.04784771	0.08410147	0.17481188	0.106502876
-0.040987786	-0.10852704	0.12060032	-0.07709569	0.09639219	0.064508595	-0.054805294	-0.10716609	0.09475315	-0.121398844	-0.08796333	0.11778153	-0.04088109	-0.03608277	0.07988666	0.024757348
0.036257856	0.047544677	-0.11657982	0.09322011	-0.10297816	-0.13262746	0.110124335	0.11950035	-0.0304561	0.087998495	0.04989688	-0.12736599	-0.08649221	-0.13176644	-0.09779364	-0.084947094
-0.06884762	-0.11382965	0.05821431	-0.06351473	0.0663663	0.03410303	-0.10091043	-0.10356665	0.12312774	-0.047029067	-0.13394895	0.101768635	-0.003982335	-0.029968759	0.055335447	0.11908838
-0.096634485	-0.123011865	0.090337574	-0.064098656	0.091410324	0.009843138	-0.06663494	-0.09697359	0.10332189	-0.044605695	-0.090339035	0.11899533	0.09011411	0.07931022	0.11467891	0.07990416
0.2713361	0.30923602	-0.35416293	0.34431288	-0.29419148	-0.30206332	0.25162703	0.25419092	-0.35321587	0.2846831	0.31894982	-0.28263137	-0.1838042	-0.236213	-0.2947022	-0.2576406
0.034756497	0.027266985	-0.04323713	0.085888945	-0.07190834	-0.03149008	0.101268455	0.05438646	-0.0711203	0.11595577	0.059102528	-0.023695987	-0.023220342	-0.07169791	-0.042487063	-0.059874617
-0.058231283	-0.08424403	0.12337057	-0.13133197	0.17566286	0.116216525	-0.111993775	-0.10111981	0.15576512	-0.15329479	-0.09155189	0.07842091	0.028199116	0.04910517	0.13559371	0.1188671
-0.22461586	-0.16773234	0.20733649	-0.20179254	0.25123695	0.14463997	-0.20071614	-0.17115645	0.23871371	-0.15429462	-0.18571113	0.24131519	0.09352782	0.13261726	0.20607966	0.15861993
0.27223226	0.25022537	-0.31462827	0.30767378	-0.24087362	-0.20004891	0.22492325	0.27716914	-0.23218697	0.2655572	0.28191054	-0.27656356	-0.1665864	-0.21905492	-0.3084223	-0.22770467
0.058402516	0.045084164	-0.024803583	0.062307283	-0.07699935	-0.06562901	-0.012023523	0.03078679	-0.02324893	0.06646895	0.07512034	-0.025323728	-0.08096078	-0.079748	0.0094156535	-0.07094588
-0.12668277	-0.1346142	0.08259535	-0.08454924	0.12716135	0.024400178	-0.07930482	-0.14812754	0.106810585	-0.07255044	-0.058836374	0.0771849	0.06475959	0.013606783	0.13105881	0.04974379
0.10031843	0.109489165	-0.1385543	0.09082222	-0.19220486	-0.17647383	0.16295859	0.10012972	-0.14359443	0.17113861	0.18098061	-0.121015355	-0.13851167	-0.11606444	-0.1545719	-0.14412245
0.07864875	0.056752186	-0.05108522	0.08337302	-0.10433846	-0.044737644	0.05841014	0.008472683	-0.0688407	0.04959799	0.071558036	-0.100472905	-0.062385168	-0.012724868	-0.100227945	-0.03758016
0.011626642	-0.017270241	-0.020911535	-0.021995803	0.044835955	-0.011506825	-0.007845855	-0.055252012	0.04263468	0.007861274	-0.0424597	0.06819276	-0.056753486	-0.07974242	0.029281298	-0.019420091
0.027300049	0.097552046	-0.06898731	0.1307818	-0.114855364	-0.101241745	0.12615813	0.093969	-0.12702276	0.11136822	0.073502176	-0.10852066	-0.02062143	-0.07839688	-0.08932552	-0.03704891
-0.2588876	-0.29100534	0.23699002	-0.24591963	0.25800666	0.15657735	-0.25696456	-0.25445625	0.2934709	-0.28941804	-0.1994249	0.23542146	0.16952133	0.13339624	0.26715413	0.25260636
0.13758977	0.13745417	-0.19242172	0.12317148	-0.15669718	-0.18588234	0.17908858	0.15842414	-0.10803139	0.14242508	0.15290077	-0.15043549	-0.1471885	-0.16383003	-0.12024855	-0.16773202
-0.12097237	-0.18335418	0.17263152	-0.12033838	0.147411	0.09856994	-0.122278646	-0.08915707	0.11054207	-0.12902603	-0.13395375	0.18542306	-0.018049572	0.012592429	0.14966282	0.17052802
-0.14536044	-0.12978545	0.18056314	-0.14237751	0.10079224	0.1558459	-0.17650725	-0.1775248	0.1667129	-0.15868357	-0.13256045	0.1396043	0.07701062	0.13993983	0.11215197	0.17516342
0.0678021	0.0435402	-0.018823385	0.045290753	-0.0038122085	-0.05978522	0.07436537	0.080349974	-0.06759806	0.042644374	0.05188421	-0.07734562	-0.042597245	-0.04811904	-0.029104136	-0.06768169
-0.2847695	-0.24267769	0.29930595	-0.26965353	0.30917326	0.17083769	-0.23246218	-0.24524477	0.29590365	-0.24854402	-0.28475082	0.21968153	0.16345789	0.13155538	0.24550065	0.3141987
0.6879217	0.7413677	-0.73789597	0.64124787	-0.784273	-0.69524413	0.68905246	0.73144186	-0.6660541	0.74080074	0.68694824	-0.7520068	-0.62008905	-0.5729301	-0.785503	-0.69285834
-0.1636735	-0.14246584	0.115251824	-0.10309511	0.17009576	0.15446511	-0.12129359	-0.16867529	0.16934776	-0.13560003	-0.11582362	0.13842313	0.119507365	0.05517265	0.14182465	0.17611824
0.7598164	0.797632	-0.76932865	0.8101527	-0.8329471	-0.71713674	0.75739855	0.79707026	-0.8490541	0.7780219	0.78849506	-0.8418329	-0.6620639	-0.6088863	-0.8123013	-0.77695537
0.0036820536	0.036734205	-0.04238453	0.086359896	-0.056765225	-0.011238157	0.09509576	0.026090324	-0.047270924	0.054530106	0.06773294	-0.0712252	-0.06767209	-0.027261827	-0.0583053	-0.0930126
0.48256785	0.53283995	-0.45775738	0.43981045	-0.51808184	-0.41808534	0.4729408	0.4863411	-0.48559895	0.44429782	0.44485885	-0.49081293	-0.36575344	-0.40636367	-0.54957736	-0.47402635
-0.14783362	-0.16192788	0.10063616	-0.13475238	0.12433077	0.14871223	-0.17106391	-0.17978203	0.1221814	-0.16636984	-0.12308905	0.1052234	0.052751448	0.09723152	0.17202912	0.17197947
-0.09038646	-0.063220315	0.12128292	-0.112577185	0.072500125	0.106174424	-0.13944834	-0.12729034	0.07507524	-0.05018752	-0.14125398	0.11422748	0.04117168	0.11229857	0.09672911	0.08428647
-0.039285146	-0.03376754	0.06269389	-0.021383628	0.07378616	0.03992613	-0.0967103	-0.1111332	0.09496815	-0.116119534	-0.07560485	0.09539201	0.029565303	-0.040867925	0.03887421	0.018598381
0.08967397	0.08294034	-0.1331154	0.11834924	-0.13191059	-0.08108547	0.13196778	0.05916439	-0.08952528	0.15033776	0.14864363	-0.12877509	-0.10265845	-0.13187759	-0.06465277	-0.082072884
0.48987114	0.54846704	-0.5257968	0.4411902	-0.5437847	-0.47673848	0.45406106	0.44277877	-0.53980494	0.47215453	0.4714801	-0.5047733	-0.43190855	-0.3394821	-0.50628793	-0.4784411
0.029726949	-0.013459859	0.018171001	-0.046454683	0.031396125	-0.01785904	0.045273945	-0.036246877	-0.026670633	0.032958575	-0.015692784	0.025133101	-0.05541975	-0.013955752	0.00305458	0.013410743
-0.013660275	-0.06435267	0.04273556	0.00765409	0.0062864055	0.01705298	-0.034731705	-0.03341671	0.073678	0.015208128	-0.024932224	0.042855717	-0.003907497	0.0034954008	0.05611043	0.041635405
-0.023303557	-0.10010145	0.05362797	-0.06487788	0.00434235	0.010692496	-0.050686788	-0.061507385	0.08065658	-0.052764606	-0.07590772	0.08453149	0.031037696	0.06081666	0.040519714	0.08044745
-0.021265034	-0.028041735	0.008104303	0.043032836	-0.0599758	0.02019089	0.061054565	0.054912932	-0.053829182	0.018100299	0.036674034	0.004985646	-0.045690373	-0.044320475	-0.05856615	-0.047653068
0.20133314	0.2491159	-0.19107303	0.22269747	-0.22326082	-0.12672083	0.1712947	0.21766004	-0.17390521	0.21990657	0.253388	-0.25633204	-0.11365905	-0.1278687	-0.19410287	-0.24547881
0.053384285	0.14372651	-0.14795609	0.1413092	-0.070582666	-0.1365062	0.08725285	0.11788638	-0.12052417	0.13099606	0.14030026	-0.05424265	-0.10750105	-0.097114146	-0.077554084	-0.050349295
-0.07233084	-0.1387993	0.05621863	-0.101487175	0.07379712	0.06090835	-0.08486954	-0.07059847	0.07860538	-0.12111444	-0.1245857	0.11233502	0.10572839	0.032427017	0.055571705	0.10052813
0.052370064	0.045754746	-0.05315465	0.07932246	-0.046949808	0.013041636	0.039920073	0.08261007	-0.013405184	0.006578345	0.07395026	-0.005302081	-0.05304109	0.037182342	-0.017195415	-0.007956403
0.04055185	0.06658761	-0.042783685	0.054678936	-0.030034961	-0.09761828	0.042780895	0.081965856	-0.102422446	0.09150519	0.057159703	-0.0661111	-0.03724608	0.005346002	-0.10024484	-0.011673031
-0.2836928	-0.27895012	0.30429974	-0.25416884	0.24052332	0.19370952	-0.22617328	-0.26431382	0.23949578	-0.21871755	-0.2695252	0.23424608	0.15580024	0.21159573	0.22801566	0.23387356
